img,title,console,genre,publisher,developer,critic_score,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update
/games/boxart/full_441858AmericaFrontccc.jpg,Formula 1,PS,Racing,Sony Computer Entertainment,Bizarre Creations,,0.76,0.18,0.42,0.12,0.05,30-09-1996,
/games/boxart/5363522ccc.jpg,Driv3r,XB,Racing,Atari,Reflections Interactive,,0.76,0.36,,0.38,0.03,21-06-2004,
/games/boxart/full_3816488AmericaFrontccc.jpg,Mortal Kombat: Deception,XB,Fighting,Midway Games,Midway Games,7.4,0.76,0.61,,0.12,0.03,04-10-2004,
/games/boxart/9035312ccc.jpg,Marvel vs. Capcom 2,PS2,Fighting,Capcom,Capcom,8.2,0.76,0.31,0.13,0.24,0.08,19-11-2002,
/games/boxart/5574978ccc.jpg,Legends of Wrestling,PS2,Fighting,Acclaim Entertainment,Acclaim Studios Salt Lake City,,0.76,0.37,,0.29,0.1,03-12-2001,
/games/boxart/full_3457480AmericaFrontccc.jpg,Sonic Unleashed,PS2,Platform,Sega,Sonic Team/Dimps Corporation,7,0.76,0.37,,0.04,0.36,18-11-2008,
/games/boxart/full_2437493AmericaFrontccc.jpg,Banjo-Kazooie: Nuts & Bolts,X360,Platform,Microsoft Game Studios,Rare Ltd.,8,0.76,0.32,0,0.35,0.08,12-11-2008,
/games/boxart/3480157ccc.jpg,Cabela's Deer Hunt: 2004 Season,PS2,Sports,Activision,Sand Grain Studios,,0.76,0.37,,0.29,0.1,27-08-2003,
/games/boxart/full_5307974AmericaFrontccc.jpg,Pro Evolution Soccer 2015,PS4,Sports,Konami Digital Entertainment,PES Productions,,0.76,0.09,0.12,0.45,0.1,11-11-2014,14-04-2018
/games/boxart/full_3342187AmericaFrontccc.jpg,ISS Pro Evolution,PS,Sports,Konami,KCET,,0.76,,0.71,,0.05,06-06-2000,
/games/boxart/7822557ccc.jpg,Tony Hawk's Pro Skater 2,N64,Sports,Activision,Edge of Reality,8.5,0.76,0.59,,0.16,0.01,21-08-2001,
/games/boxart/full_fifa-soccer-11_3AmericaFront.jpg,FIFA Soccer 11,PS2,Sports,EA Sports,EA Canada,,0.76,0.11,,0.29,0.36,28-09-2010,
/games/boxart/full_4490378AmericaFrontccc.jpg,Band Hero,PS3,Misc,Activision,Neversoft Entertainment,7.6,0.76,0.41,,0.23,0.12,03-11-2009,
/games/boxart/full_7089665JapanFrontccc.jpg,Taiko no Tatsujin: Tatakon de Dodon ga Don,PS2,Misc,Namco,Namco,,0.76,,0.76,,,24-10-2002,
/games/boxart/8830415ccc.jpg,MTV Celebrity Deathmatch,PS2,Fighting,Gotham Games,Big Ape Productions,,0.76,0.37,,0.29,0.1,14-10-2003,
/games/boxart/full_5095799AmericaFrontccc.jpg,Street Fighter Alpha: Warriors' Dreams,PS,Fighting,Capcom,Capcom,,0.76,0.17,0.43,0.11,0.05,21-12-1995,
/games/boxart/full_3030440AmericaFrontccc.jpg,The Walking Dead: A Telltale Games Series,X360,Adventure,Telltale Games,Telltale Games,,0.76,0.55,,0.13,0.07,21-11-2012,10-05-2018
